Unit:(mV)
                     CH1         CH2
Frequency           <2Hz           ?
Period               N/A           ?
00667           24000.00    -1400.00
00668           26000.00     -800.00
00669           40000.00     -200.00
00670           68000.00      200.00
00671           54000.00     -400.00
00672           50000.00    -1200.00
00673           22000.00     -200.00
00674           20000.00     -800.00
00675           48000.00     -800.00
00676           48000.00     -800.00
00677           38000.00    -1600.00
00678           54000.00    -1000.00
00679           44000.00      800.00
00680           72000.00      400.00
00681           34000.00     -400.00
00682           56000.00      600.00
00683           52000.00    -1000.00
00684           26000.00     -200.00
00685           46000.00     -800.00
00686           50000.00      800.00
00687           58000.00    -1200.00
00688           54000.00     1200.00
00689           58000.00     -200.00
00690           22000.00        0.00
00691           50000.00      800.00
00692           74000.00     1800.00
00693           30000.00     -600.00
00694           62000.00        0.00
00695           62000.00     -200.00
00696           62000.00    -1000.00
00697           36000.00     -600.00
00698           62000.00      600.00
00699           18000.00     -200.00
00700           56000.00      600.00
00701           40000.00     -800.00
00702           26000.00    -1400.00
00703           40000.00     -600.00
00704           80000.00     1000.00
00705           34000.00     -800.00
00706           68000.00      800.00
00707           46000.00      400.00
00708           36000.00     -800.00
00709           32000.00     -600.00
00710           64000.00      200.00
00711           26000.00     -800.00
00712           42000.00     -600.00
00713           64000.00      400.00
00714           70000.00      200.00
00715           18000.00    -1400.00
00716           52000.00        0.00
00717           44000.00      800.00
00718           42000.00      400.00
00719           50000.00    -1400.00
00720           66000.00        0.00
00721           46000.00      400.00
00722           26000.00    -1200.00
00723           32000.00    -1400.00
00724           28000.00      600.00
00725           40000.00     -400.00
00726           44000.00      600.00
00727           64000.00      800.00
00728           74000.00     1000.00
00729           26000.00      400.00
00730           50000.00     -600.00
00731           28000.00      400.00
00732           24000.00     -600.00
00733           68000.00     -200.00
00734           20000.00    -2000.00
00735           58000.00      200.00
00736           70000.00     1400.00
00737           18000.00    -1000.00
00738           40000.00     -400.00
00739           60000.00     -600.00
00740           36000.00        0.00
00741           36000.00     -400.00
00742           32000.00      200.00
00743           52000.00      600.00
00744           76000.00     -200.00
00745           52000.00     -800.00
00746           70000.00      800.00
00747           58000.00     1600.00
00748           46000.00      200.00
00749           42000.00     -800.00
00750           76000.00      400.00
00751           74000.00     1000.00
00752           66000.00      400.00
00753           28000.00     1000.00
00754           24000.00    -1200.00
00755           68000.00     1400.00
00756           42000.00      800.00
00757           20000.00    -1400.00
00758           34000.00      600.00
00759           56000.00     -200.00
00760           24000.00        0.00
00761           42000.00     -800.00
00762           18000.00    -1400.00
00763           62000.00     1200.00
00764           54000.00     1000.00
00765           64000.00      600.00
00766           74000.00      800.00
00767           42000.00     -800.00
00768           42000.00     -200.00
00769           50000.00     -200.00
00770           26000.00    -1600.00
00771           62000.00      400.00
00772           36000.00    -1200.00
00773           60000.00     1400.00
00774           68000.00     -200.00
00775           58000.00     -600.00
00776           22000.00    -1400.00
00777           50000.00     -200.00
00778           46000.00      200.00
00779           56000.00      400.00
00780           32000.00    -1400.00
00781           22000.00     -600.00
00782           78000.00     1800.00
00783           28000.00     -800.00
00784           48000.00      600.00
00785           36000.00        0.00
00786           38000.00     -400.00
00787           18000.00     -800.00
00788           68000.00     1400.00
00789           50000.00      200.00
00790           32000.00    -1200.00
00791           42000.00      600.00
00792           50000.00        0.00
00793           42000.00      200.00
00794           28000.00    -1000.00
00795           62000.00     -200.00
00796           30000.00     -800.00
00797           50000.00     -400.00
00798           26000.00    -1400.00
00799           72000.00      600.00
00800           68000.00        0.00
00801           60000.00      400.00
00802           50000.00     -400.00
00803           64000.00      400.00
00804           66000.00     -400.00
00805           74000.00      200.00
00806           64000.00      200.00
00807           74000.00     1200.00
00808           16000.00    -1800.00
00809           50000.00     1600.00
00810           64000.00      800.00
00811           46000.00     -200.00
00812           42000.00     -200.00
00813           44000.00      200.00
00814           56000.00     1200.00
00815           40000.00     -400.00
00816           64000.00      600.00
00817           26000.00    -1400.00
00818           32000.00     -800.00
00819           54000.00     -400.00
00820           22000.00     -800.00
00821           74000.00     1600.00
00822           16000.00    -2200.00
00823           46000.00      200.00
00824           28000.00    -1400.00
00825           34000.00     -800.00
00826           60000.00        0.00
00827           28000.00     -400.00
00828           42000.00     -400.00
00829           42000.00      400.00
00830           22000.00      400.00
00831           42000.00      400.00
00832           18000.00     -600.00
00833           58000.00        0.00
00834           36000.00        0.00
00835           30000.00      600.00
00836           56000.00      600.00
00837           58000.00     -200.00
00838           32000.00     -400.00
00839           62000.00     1800.00
00840           18000.00    -2000.00
00841           40000.00      400.00
00842           32000.00     -200.00
00843           48000.00     -200.00
00844           32000.00     -800.00
00845           54000.00     -800.00
00846           52000.00     1000.00
00847           28000.00    -1600.00
00848           74000.00     -400.00
00849           54000.00      800.00
00850           30000.00     -200.00
00851           42000.00     -600.00
00852           32000.00      200.00
00853           76000.00      800.00
00854           22000.00    -1000.00
00855           74000.00      800.00
00856           30000.00        0.00
00857           40000.00     1000.00
00858           80000.00      600.00
00859           32000.00    -2000.00
00860           48000.00        0.00
00861           56000.00     -800.00
00862           50000.00      400.00
00863           70000.00      200.00
00864           64000.00      800.00
00865           18000.00    -1200.00
00866           52000.00     -600.00
00867           64000.00      200.00
00868           68000.00     1600.00
00869           28000.00     -400.00
00870           30000.00      200.00
00871           76000.00     1400.00
00872           34000.00     -400.00
00873           62000.00     1400.00
00874           44000.00     -400.00
00875           54000.00      800.00
00876           50000.00      800.00
00877           26000.00     -200.00
00878           20000.00    -2000.00
00879           62000.00     -400.00
00880           14000.00    -1600.00
00881           44000.00     -200.00
00882           56000.00    -1200.00
00883           76000.00      600.00
00884           74000.00     1000.00
00885           72000.00      400.00
00886           34000.00    -1000.00
00887           66000.00      200.00
00888           42000.00    -1200.00
00889           50000.00    -1400.00
00890           74000.00     -400.00
00891           48000.00     -600.00
00892           38000.00     -400.00
00893           52000.00      400.00
00894           34000.00      200.00
00895           74000.00     1200.00
00896           70000.00        0.00
00897           76000.00     1000.00
00898           78000.00     1400.00
00899           54000.00      600.00
00900           44000.00      200.00
00901           22000.00     -600.00
00902           38000.00     -400.00
00903           36000.00      200.00
00904           62000.00     -400.00
00905           54000.00     -200.00
00906           50000.00      600.00
00907           52000.00      400.00
00908           24000.00      200.00
00909           14000.00    -1000.00
00910           40000.00      400.00
00911           82000.00      600.00
00912           62000.00     1000.00
00913           52000.00      200.00
00914           58000.00     -200.00
00915           52000.00      800.00
00916           50000.00     -600.00
00917           28000.00    -1000.00
00918           58000.00     1200.00
00919           50000.00     -800.00
00920           46000.00    -1400.00
00921           26000.00     -600.00
00922           70000.00     1800.00
00923           32000.00      400.00
00924           72000.00     1000.00
00925           70000.00        0.00
00926           22000.00    -1200.00
00927           78000.00     1000.00
00928           42000.00     -200.00
00929           32000.00    -1600.00
00930           28000.00    -1000.00
00931           16000.00    -1000.00
00932           64000.00      600.00
00933           74000.00      200.00
00934           24000.00     -800.00
00935           40000.00    -1200.00
00936           52000.00     1200.00
00937           36000.00     -400.00
00938           74000.00     1200.00
00939           50000.00     -200.00
00940           40000.00     -400.00
00941           50000.00     -400.00
00942           66000.00     -200.00
00943           78000.00     1400.00
00944           64000.00      200.00
00945           34000.00     -800.00
00946           56000.00     -800.00
00947           54000.00     -200.00
00948           54000.00      400.00
00949           14000.00     -200.00
00950           36000.00     -400.00
00951           60000.00      400.00
00952           28000.00     -800.00
00953           56000.00        0.00
00954           70000.00        0.00
00955           44000.00    -1200.00
00956           54000.00      600.00
00957           48000.00     -600.00
00958           64000.00     1000.00
00959           42000.00    -1400.00
00960           22000.00    -1600.00
00961           54000.00        0.00
00962           22000.00     -800.00
00963           54000.00        0.00
00964           16000.00    -1400.00
00965           58000.00     -800.00
00966           54000.00     1400.00
00967           32000.00    -1000.00
00968           40000.00     -800.00
00969           36000.00     -600.00
00970           52000.00     -200.00
00971           48000.00    -1000.00
00972           68000.00        0.00
00973           28000.00        0.00
00974           48000.00        0.00
00975           34000.00    -1200.00
00976           30000.00     -600.00
00977           42000.00    -1200.00
00978           48000.00     -200.00
00979           58000.00      400.00
00980           46000.00     -800.00
00981           52000.00     1000.00
00982           12000.00    -1800.00
00983           66000.00     1200.00
00984           50000.00     1000.00
00985           32000.00     -600.00
00986           22000.00    -1200.00
00987           40000.00     -800.00
00988           38000.00        0.00
00989           66000.00     1000.00
00990           48000.00     -200.00
00991           40000.00      800.00
00992           52000.00        0.00
00993           44000.00    -1600.00
00994           34000.00      200.00
00995           56000.00      200.00
00996           40000.00    -1200.00
00997           34000.00     -600.00
00998           50000.00     -200.00
00999           40000.00        0.00
01000           50000.00     -800.00
